"run","id","auc","pauc"
90,"00",0.500739644970414,0.00506298912006108
90,"02",0.634952766531714,0.00902434148048182
90,"04",0.504012217131751,0.0063029293349993
90,"06",0.630959340951369,0.00973691203826734
91,"00",0.548060486522025,0.00179487179487179
91,"02",0.638334916112694,0.00902184235517568
91,"04",0.538769007155635,0.00929114490161002
91,"06",0.579154503753128,0.00398509174311927
92,"00",0.539661319073084,0.00367151911269558
92,"02",0.71607247848629,0.0169169918221177
92,"04",0.565498732667362,0.00984046518562695
92,"06",0.653437235713423,0.00843300712818654
93,"00",0.575002403152937,0.00272517543016438
93,"02",0.652658662092624,0.0132381769174222
93,"04",0.489770648656254,0.00778950330659913
93,"06",0.587232355273592,0.00422850345530758
94,"00",0.518377034358047,0.00332730560578662
94,"02",0.677004333694475,0.0137757313109426
94,"04",0.468827574400091,0.00495049504950495
94,"06",0.59580759279793,0.00764823908337293
95,"00",0.543101686254471,0.00320643842616249
95,"02",0.643252869014642,0.0108315902538301
95,"04",0.508132154595942,0.00534398730590502
95,"06",0.635643564356436,0.0112541254125412
96,"00",0.551506051506051,0.00455682955682955
96,"02",0.655362289007822,0.0181041580897489
96,"04",0.546182495344506,0.00676598386095592
96,"06",0.629971518665446,0.0072881700742549
97,"00",0.536275634948356,0.00683598622823212
97,"02",0.595392953929539,0.00346281240590184
97,"04",0.515022683824578,0.00495905498330813
97,"06",0.607925064176088,0.00860232672456169
98,"00",0.533199643493761,0.0061918201624084
98,"02",0.582025970973618,0.00399259650978317
98,"04",0.550808949089751,0.00671471158577175
98,"06",0.628817946505608,0.00609721023871153
99,"00",0.520561523212392,0.00591259047531234
99,"02",0.676516793066089,0.0223131094257855
99,"04",0.51369825708061,0.00445533769063181
99,"06",0.643850267379679,0.00931453573164803
100,"00",0.535684693144783,0.00480583328730045
100,"02",0.632479108635097,0.00632311977715877
100,"04",0.561793697070665,0.00739969457170623
100,"06",0.681086142322097,0.0130818619582664
